"TSF","species","height","low","high","scenario"
79,"Pigl",3.15959418181335,2.91339031966948,3.39801376375468,"CPCRW_nomoosehare"
79,"Pima",1.83362691838543,1.7917415443588,1.87256038528257,"CPCRW_nomoosehare"
79,"Potr",3.69110638019488,2.51769929991226,4.93450068914134,"CPCRW_nomoosehare"
80,"Bene",21.7866220474243,21.7866220474243,21.7866220474243,"CPCRW_nomoosehare"
80,"Pigl",3.29310419639095,3.02181646569887,3.59583291028629,"CPCRW_nomoosehare"
80,"Pima",1.84780451076391,1.80580702982195,1.88529217777348,"CPCRW_nomoosehare"
80,"Potr",4.02249566784117,2.86426431332007,5.38344281782077,"CPCRW_nomoosehare"
81,"Bene",21.8311157226562,21.8311157226562,21.8311157226562,"CPCRW_nomoosehare"
81,"Pigl",3.31579934507277,3.01758831294316,3.61011591697594,"CPCRW_nomoosehare"
81,"Pima",1.86895878261456,1.82821057348113,1.91275816899168,"CPCRW_nomoosehare"
81,"Potr",4.04099546316929,2.69080217215846,5.61363538810198,"CPCRW_nomoosehare"
82,"Bene",21.9169387817383,21.9169387817383,21.9169387817383,"CPCRW_nomoosehare"
82,"Pigl",3.36132834799276,3.09278832023034,3.66729571403683,"CPCRW_nomoosehare"
82,"Pima",1.89266382821931,1.85061655347298,1.93591782441014,"CPCRW_nomoosehare"
82,"Potr",4.06140330067852,2.63881702753535,5.45590675452822,"CPCRW_nomoosehare"
83,"Bene",21.9990396499634,21.9990396499634,21.9990396499634,"CPCRW_nomoosehare"
83,"Pigl",3.42125278866819,3.10561454943732,3.71925943485284,"CPCRW_nomoosehare"
83,"Pima",1.91347432990489,1.87189838060464,1.95464261700671,"CPCRW_nomoosehare"
83,"Potr",4.12570252606506,2.70252280084306,5.70696411631978,"CPCRW_nomoosehare"
84,"Pigl",3.06577309765407,2.78596750180951,3.36895305114597,"CPCRW_nomoosehare"
84,"Pima",1.93501449380817,1.89188251348797,1.979940124621,"CPCRW_nomoosehare"
84,"Potr",4.14625908558448,2.67408669407347,5.65134512748599,"CPCRW_nomoosehare"
85,"Pigl",3.10047115014536,2.82512326834239,3.40615896243103,"CPCRW_nomoosehare"
85,"Pima",1.95122202394807,1.90598572389877,1.99323054717056,"CPCRW_nomoosehare"
85,"Potr",4.2029990745784,2.86426610632191,5.79337184656699,"CPCRW_nomoosehare"
86,"Pigl",3.1410335198803,2.84410178324658,3.45658873535131,"CPCRW_nomoosehare"
86,"Pima",1.96816871482797,1.92941336946732,2.00965831098209,"CPCRW_nomoosehare"
86,"Potr",4.53679331877818,3.14739390420594,6.15801708007143,"CPCRW_nomoosehare"
87,"Pigl",3.20193139043853,2.87995428267679,3.50990045015715,"CPCRW_nomoosehare"
87,"Pima",1.98764263023807,1.94383855817771,2.02930576382441,"CPCRW_nomoosehare"
87,"Potr",4.40057938743796,3.03409207907445,6.01176105101521,"CPCRW_nomoosehare"
88,"Pigl",3.24907807283023,2.92846275865529,3.60778149637658,"CPCRW_nomoosehare"
88,"Pima",1.99779365951136,1.9543068086303,2.03827661069569,"CPCRW_nomoosehare"
88,"Potr",4.27335993938451,2.89337111407167,5.80903110520469,"CPCRW_nomoosehare"
89,"Pigl",3.26968087467881,2.95032584586409,3.64074166496128,"CPCRW_nomoosehare"
89,"Pima",2.01835069158229,1.9753882400137,2.06055067836299,"CPCRW_nomoosehare"
89,"Potr",4.2257726368622,2.86135989028493,5.98047318724543,"CPCRW_nomoosehare"
90,"Pigl",3.27024889385993,2.90547499574233,3.61558157978399,"CPCRW_nomoosehare"
90,"Pima",2.0374516812315,1.99468762048138,2.08060753378145,"CPCRW_nomoosehare"
90,"Potr",4.4362842945103,2.99633862568677,5.96256651353475,"CPCRW_nomoosehare"
91,"Pigl",3.23150007957232,2.86631900427197,3.61939036132691,"CPCRW_nomoosehare"
91,"Pima",2.04450211758916,2.00189431719483,2.08557868576064,"CPCRW_nomoosehare"
91,"Potr",4.66363339888205,3.15663966229409,6.27902489188319,"CPCRW_nomoosehare"
92,"Pigl",3.25385304071142,2.8809272151078,3.61803550756604,"CPCRW_nomoosehare"
92,"Pima",2.05052244011466,2.00891633520169,2.09556011341924,"CPCRW_nomoosehare"
92,"Potr",4.59155263811067,3.07399957105187,6.13602857506413,"CPCRW_nomoosehare"
93,"Pigl",3.28343044348295,2.93828036880004,3.69336609282867,"CPCRW_nomoosehare"
93,"Pima",2.05333688091238,2.01615233735597,2.097264474143,"CPCRW_nomoosehare"
93,"Potr",4.96999211619308,3.3720937576329,6.72598861577473,"CPCRW_nomoosehare"
94,"Pigl",3.05325138331868,2.69390310300225,3.44917952794476,"CPCRW_nomoosehare"
94,"Pima",2.04773764127028,2.00722019037807,2.09023180358116,"CPCRW_nomoosehare"
94,"Potr",3.33606062648158,1.90243632935342,5.11123065411571,"CPCRW_nomoosehare"
95,"Pigl",5.20809054737844,4.34251395115951,6.18138871550278,"CPCRW_nomoosehare"
95,"Pima",2.1634548906595,2.10736597224364,2.21628423171818,"CPCRW_nomoosehare"
95,"Potr",4.46072492334578,2.11764471158385,7.41919251506528,"CPCRW_nomoosehare"
96,"Pigl",2.2114585583298,1.85527790454514,2.64348237057367,"CPCRW_nomoosehare"
96,"Pima",2.17761658892754,2.12531090596653,2.23328827646555,"CPCRW_nomoosehare"
96,"Potr",1.68526490694947,0.962333771627811,2.42352817369004,"CPCRW_nomoosehare"
97,"Pigl",29.7841683885326,26.2745917361716,33.2937450408936,"CPCRW_nomoosehare"
97,"Pima",1.71304526393925,1.35902843347886,2.05056778202296,"CPCRW_nomoosehare"
98,"Pima",1.77566955676927,1.42869720388754,2.12757001470362,"CPCRW_nomoosehare"
98,"Potr",0.264578878879547,0.264578878879547,0.264578878879547,"CPCRW_nomoosehare"
